PC-Miler Practical Mileage,Spot Avg Linehaul Rate,Spot Low Linehaul Rate,Spot High Linehaul Rate,Spot Fuel Surcharge,Spot Time Frame,Spot Origin Geo Expansion,Spot Destination Geo Expansion,Spot # of Companies,Spot # of Reports,Spot Your Own Avg Linehaul Rate,Spot Your Own # of Reports,Spot Error,Orig City,Orig State,Orig Postal Code,Dest City,Dest State,Dest Postal Code,Truck Type,ID
1218,1.19,1.16,1.32,0.24,15,20,30,,,,,,SAN ANTONIO,TX,78201,COLUMBIA,SC,29044,V,
2397,1.34,1.08,1.44,0.24,30,20,30,,,,,,SAN DIEGO,CA,92093,COLUMBIA,SC,29044,V,
2720,1.19,1.08,1.27,0.24,15,30,40,,,,,,SAN FRANCISCO,CA,94101,COLUMBIA,SC,29044,V,
142,3.2,2.53,3.97,0.24,15,10,20,,,,,,SAVANNAH,GA,31401,COLUMBIA,SC,29044,V,
2892,1.05,0.92,1.06,0.24,30,30,40,,,,,,SEATTLE,WA,98101,COLUMBIA,SC,29044,V,
773,1.76,1.55,1.8,0.24,15,20,20,,,,,,ST. LOUIS,MO,63101,COLUMBIA,SC,29044,V,
500,0.84,0.66,0.85,0.24,15,20,20,,,,,,TAMPA,FL,33601,COLUMBIA,SC,29044,V,
680,1.6,1.52,1.7,0.24,15,20,20,,,,,,TOLEDO,OH,43601,COLUMBIA,SC,29044,V,
1031,1.36,1.27,1.42,0.24,15,30,40,,,,,,TULSA,OK,74101,COLUMBIA,SC,29044,V,
373,1.71,1.53,1.82,0.24,15,20,20,,,,,,NORFOLK,VA,23501,COLUMBIA,SC,29044,V,
474,1.43,1.01,1.68,0.24,15,20,30,,,,,,WASHINGTON,DC,20001,COLUMBIA,SC,29044,V,
1207,1.37,1.18,1.53,0.24,15,30,40,,,,,,WICHITA,KS,67201,COLUMBIA,SC,29044,V,
881,1.01,0.84,1.2,0.24,15,20,20,,,,,,WORCHESTER,MA,1601,COLUMBIA,SC,29044,V,
1848,1.24,1.11,1.29,0.24,15,20,20,,,,,,ATLANTA,GA,30301,PHOENIX,AZ,85001,V,
2332,1.31,0.88,1.57,0.24,30,20,30,,,,,,BALTIMORE,MD,21117,PHOENIX,AZ,85001,V,
1704,1.4,1.31,1.41,0.24,15,20,20,,,,,,BIRMINGHAM,AL,35201,PHOENIX,AZ,85001,V,
2689,1.12,0.92,1.27,0.24,30,20,20,,,,,,BOSTON,MA,2108,PHOENIX,AZ,85001,V,
2256,1.45,1.33,1.68,0.24,15,30,40,,,,,,BUFFALO,NY,14201,PHOENIX,AZ,85001,V,
1814,1.34,1.25,1.52,0.24,15,10,20,,,,,,CHATTANOOGA,TN,37401,PHOENIX,AZ,85001,V,
1803,1.32,1.2,1.37,0.24,15,20,20,,,,,,CHICAGO,IL,60290,PHOENIX,AZ,85001,V,
1860,1.21,1.14,1.33,0.24,15,20,20,,,,,,CINCINATTI,OH,45201,PHOENIX,AZ,85001,V,
2068,1.32,1.07,1.71,0.24,15,20,20,,,,,,CLEVELAND,OH,44101,PHOENIX,AZ,85001,V,
1928,1.19,1.11,1.26,0.24,15,20,20,,,,,,COLUMBUS,OH,43216,PHOENIX,AZ,85001,V,
1068,1.02,0.86,1.16,0.24,15,10,10,,,,,,DALLAS,TX,75260,PHOENIX,AZ,85001,V,
1615,1.36,1.3,1.39,0.24,15,20,20,,,,,,DAVENPORT,IA,52801,PHOENIX,AZ,85001,V,
909,0.93,0.66,0.94,0.24,15,20,20,,,,,,DENVER,CO,80202,PHOENIX,AZ,85001,V,
2042,1.22,1.04,1.36,0.24,15,20,20,,,,,,DETROIT,MI,48201,PHOENIX,AZ,85001,V,
1173,1.19,0.98,1.28,0.24,15,10,10,,,,,,HOUSTON,TX,77001,PHOENIX,AZ,85001,V,
1751,1.66,1.22,2.52,0.24,15,10,20,,,,,,INDIANAPOLIS,IN,46201,PHOENIX,AZ,85001,V,
2042,1.03,0.8,1.15,0.24,15,30,30,,,,,,JACKSONVILLE,FL,32099,PHOENIX,AZ,85001,V,
1248,1.4,1.26,1.48,0.24,15,20,20,,,,,,KANSAS CITY,MO,64101,PHOENIX,AZ,85001,V,
1343,1.42,1.33,1.51,0.24,15,20,30,,,,,,LITTLE ROCK,AR,72201,PHOENIX,AZ,85001,V,
372,2.68,2.32,2.96,0.24,15,10,10,,,,,,LOS ANGELES,CA,90005,PHOENIX,AZ,85001,V,
1774,1.25,0.98,1.43,0.24,15,20,20,,,,,,LOUISVILLE,KY,40201,PHOENIX,AZ,85001,V,
1471,1.37,1.24,1.56,0.24,15,10,20,,,,,,MEMPHIS,TN,37501,PHOENIX,AZ,85001,V,
2360,0.84,0.57,0.86,0.24,30,20,20,,,,,,MIAMI,FL,33101,PHOENIX,AZ,85001,V,
1881,1.06,0.7,1.24,0.24,15,20,20,,,,,,MILWAUKEE,WI,53202,PHOENIX,AZ,85001,V,
1689,1.58,1.49,1.72,0.24,15,10,10,,,,,,MINNEAPOLIS,MN,55401,PHOENIX,AZ,85001,V,
1640,1.34,1.1,1.49,0.24,15,20,20,,,,,,MOBILE,AL,36601,PHOENIX,AZ,85001,V,
1689,0.98,0.89,1.15,0.24,15,10,20,,,,,,NASHVILLE,TN,37115,PHOENIX,AZ,85001,V,
1519,1.35,1.34,1.36,0.24,15,20,20,,,,,,NEW ORLEANS,LA,70112,PHOENIX,AZ,85001,V,
2457,0.98,0.94,1.03,0.24,15,20,20,,,,,,NEWARK,NJ,7101,PHOENIX,AZ,85001,V,
1005,1.56,1.45,1.61,0.24,15,10,10,,,,,,OKLAHOMA CITY,OK,73101,PHOENIX,AZ,85001,V,
1677,1.66,1.44,1.67,0.24,30,20,20,,,,,,PEORIA,IL,61601,PHOENIX,AZ,85001,V,
2402,1.15,1.09,1.31,0.24,15,20,20,,,,,,PHILADELPHIA,PA,19092,PHOENIX,AZ,85001,V,
2118,1.28,1.13,1.46,0.24,30,20,30,,,,,,PITTSBURGH,PA,15201,PHOENIX,AZ,85001,V,
1334,0.94,0.86,0.99,0.24,15,20,20,,,,,,PORTLAND,WA,97201,PHOENIX,AZ,85001,V,
2291,1.57,1.12,2.05,0.24,30,20,30,,,,,,RICHMOND,VA,23218,PHOENIX,AZ,85001,V,
754,1.63,1.49,1.72,0.24,15,20,20,,,,,,SACRAMENTO,CA,94203,PHOENIX,AZ,85001,V,
661,1,0.79,1.08,0.24,15,10,20,,,,,,SALT LAKE CITY,UT,84101,PHOENIX,AZ,85001,V,
980,1.27,1.19,1.3,0.24,15,20,20,,,,,,SAN ANTONIO,TX,78201,PHOENIX,AZ,85001,V,
361,2.61,2.41,2.84,0.24,15,20,20,,,,,,SAN DIEGO,CA,92093,PHOENIX,AZ,85001,V,
752,1.66,1.52,1.75,0.24,15,20,20,,,,,,SAN FRANCISCO,CA,94101,PHOENIX,AZ,85001,V,
2096,1.19,1.05,1.48,0.24,15,20,20,,,,,,SAVANNAH,GA,31401,PHOENIX,AZ,85001,V,
1505,0.97,0.82,1,0.24,15,20,20,,,,,,SEATTLE,WA,98101,PHOENIX,AZ,85001,V,
1501,1.49,1.21,1.77,0.24,15,20,20,,,,,,ST. LOUIS,MO,63101,PHOENIX,AZ,85001,V,
2152,0.94,0.79,1.14,0.24,15,20,30,,,,,,TAMPA,FL,33601,PHOENIX,AZ,85001,V,
1979,1.23,1.09,1.31,0.24,15,20,20,,,,,,TOLEDO,OH,43601,PHOENIX,AZ,85001,V,
1110,1.31,1.13,1.36,0.24,15,20,20,,,,,,TULSA,OK,74101,PHOENIX,AZ,85001,V,
2385,1.25,0.97,1.3,0.24,15,30,30,,,,,,NORFOLK,VA,23501,PHOENIX,AZ,85001,V,
2348,1.4,1.29,1.51,0.24,15,30,40,,,,,,WASHINGTON,DC,20001,PHOENIX,AZ,85001,V,
1054,1.4,1.25,1.45,0.24,15,20,20,,,,,,WICHITA,KS,67201,PHOENIX,AZ,85001,V,
2650,1.12,0.92,1.27,0.24,30,20,20,,,,,,WORCHESTER,MA,1601,PHOENIX,AZ,85001,V,
1005,1.3,1.21,1.51,0.24,15,20,20,,,,,,ATLANTA,GA,30301,OMAHA,NE,68022,V,
1214,1.25,1.01,1.42,0.24,15,20,20,,,,,,BALTIMORE,MD,21117,OMAHA,NE,68022,V,
951,1.43,1.27,1.54,0.24,15,30,40,,,,,,BIRMINGHAM,AL,35201,OMAHA,NE,68022,V,
1463,1.05,0.88,1.33,0.24,30,20,30,,,,,,BOSTON,MA,2108,OMAHA,NE,68022,V,
1014,1.18,1,1.25,0.24,30,20,20,,,,,,BUFFALO,NY,14201,OMAHA,NE,68022,V,
892,1.75,1.34,1.91,0.24,30,20,20,,,,,,CHATTANOOGA,TN,37401,OMAHA,NE,68022,V,
497,1.49,1.08,1.57,0.24,15,10,20,,,,,,CHICAGO,IL,60290,OMAHA,NE,68022,V,
743,1.32,1.06,1.34,0.24,15,20,20,,,,,,CINCINATTI,OH,45201,OMAHA,NE,68022,V,
813,1.41,1.22,1.53,0.24,15,20,20,,,,,,CLEVELAND,OH,44101,OMAHA,NE,68022,V,
810,1.38,1.07,1.45,0.24,15,20,20,,,,,,COLUMBUS,OH,43216,OMAHA,NE,68022,V,
682,1.03,0.84,1.06,0.24,15,20,20,,,,,,DALLAS,TX,75260,OMAHA,NE,68022,V,
324,1.87,1.63,2.02,0.24,15,20,20,,,,,,DAVENPORT,IA,52801,OMAHA,NE,68022,V,
531,0.76,0.66,0.87,0.24,15,20,20,,,,,,DENVER,CO,80202,OMAHA,NE,68022,V,
753,1.42,1.26,1.5,0.24,30,20,20,,,,,,DETROIT,MI,48201,OMAHA,NE,68022,V,
923,1.17,0.97,1.3,0.24,15,20,20,,,,,,HOUSTON,TX,77001,OMAHA,NE,68022,V,
629,1.45,1.25,1.51,0.24,15,20,20,,,,,,INDIANAPOLIS,IN,46201,OMAHA,NE,68022,V,
1355,1.1,0.98,1.26,0.24,15,30,40,,,,,,JACKSONVILLE,FL,32099,OMAHA,NE,68022,V,
204,2.15,1.73,2.21,0.24,15,10,20,,,,,,KANSAS CITY,MO,64101,OMAHA,NE,68022,V,
632,1.6,1.49,1.73,0.24,30,20,20,,,,,,LITTLE ROCK,AR,72201,OMAHA,NE,68022,V,
1542,1.5,1.29,1.51,0.24,15,20,20,,,,,,LOS ANGELES,CA,90005,OMAHA,NE,68022,V,
719,1.49,1.37,1.57,0.24,15,20,30,,,,,,LOUISVILLE,KY,40201,OMAHA,NE,68022,V,
722,1.56,1.5,1.69,0.24,15,20,20,,,,,,MEMPHIS,TN,37501,OMAHA,NE,68022,V,
1673,0.97,0.73,1.53,0.24,15,30,40,,,,,,MIAMI,FL,33101,OMAHA,NE,68022,V,
527,1.92,1.58,2.29,0.24,15,20,20,,,,,,MILWAUKEE,WI,53202,OMAHA,NE,68022,V,
397,1.79,1.51,1.9,0.24,15,20,20,,,,,,MINNEAPOLIS,MN,55401,OMAHA,NE,68022,V,
1115,1.45,1.37,1.55,0.24,15,30,40,,,,,,MOBILE,AL,36601,OMAHA,NE,68022,V,
759,1.52,1.4,1.65,0.24,15,20,30,,,,,,NASHVILLE,TN,37115,OMAHA,NE,68022,V,
1112,1.43,1.16,1.9,0.24,30,20,30,,,,,,NEW ORLEANS,LA,70112,OMAHA,NE,68022,V,
1251,1.1,1.04,1.13,0.24,15,20,20,,,,,,NEWARK,NJ,7101,OMAHA,NE,68022,V,
480,1.43,1.24,1.63,0.24,30,20,30,,,,,,OKLAHOMA CITY,OK,73101,OMAHA,NE,68022,V,
417,1.73,1.58,1.76,0.24,15,20,20,,,,,,PEORIA,IL,61601,OMAHA,NE,68022,V,
1229,1.2,1.06,1.3,0.24,15,20,20,,,,,,PHILADELPHIA,PA,19092,OMAHA,NE,68022,V,
931,1.4,1.27,1.62,0.24,30,20,20,,,,,,PITTSBURGH,PA,15201,OMAHA,NE,68022,V,
1646,1.23,1.03,1.24,0.24,15,30,40,,,,,,PORTLAND,WA,97201,OMAHA,NE,68022,V,
1259,1.22,1.1,1.27,0.24,30,20,30,,,,,,RICHMOND,VA,23218,OMAHA,NE,68022,V,
1568,1.33,1.28,1.35,0.24,30,20,30,,,,,,SACRAMENTO,CA,94203,OMAHA,NE,68022,V,
924,1.15,0.98,1.44,0.24,15,30,40,,,,,,SALT LAKE CITY,UT,84101,OMAHA,NE,68022,V,
943,1.37,1.18,1.65,0.24,15,30,30,,,,,,SAN ANTONIO,TX,78201,OMAHA,NE,68022,V,
1603,1.46,1.29,1.47,0.24,15,30,30,,,,,,SAN DIEGO,CA,92093,OMAHA,NE,68022,V,
1654,1.36,1.23,1.59,0.24,30,20,30,,,,,,SAN FRANCISCO,CA,94101,OMAHA,NE,68022,V,
1257,1.3,1.11,1.5,0.24,30,20,20,,,,,,SAVANNAH,GA,31401,OMAHA,NE,68022,V,
1717,1.24,1.13,1.45,0.24,30,20,20,,,,,,SEATTLE,WA,98101,OMAHA,NE,68022,V,
451,1.78,1.34,1.98,0.24,15,20,20,,,,,,ST. LOUIS,MO,63101,OMAHA,NE,68022,V,
1465,0.85,0.69,0.91,0.24,15,30,40,,,,,,TAMPA,FL,33601,OMAHA,NE,68022,V,
716,1.48,1,1.75,0.24,15,20,20,,,,,,TOLEDO,OH,43601,OMAHA,NE,68022,V,
405,1.56,1.16,1.93,0.24,30,20,20,,,,,,TULSA,OK,74101,OMAHA,NE,68022,V,
1352,1.39,1.25,1.52,0.24,30,20,20,,,,,,NORFOLK,VA,23501,OMAHA,NE,68022,V,
1211,1.22,1.04,1.32,0.24,15,30,40,,,,,,WASHINGTON,DC,20001,OMAHA,NE,68022,V,
322,1.94,1.81,1.95,0.24,15,20,20,,,,,,WICHITA,KS,67201,OMAHA,NE,68022,V,
1424,1.05,0.88,1.33,0.24,30,20,30,,,,,,WORCHESTER,MA,1601,OMAHA,NE,68022,V,
798,1.93,1.64,2.1,0.24,15,10,20,,,,,,ATLANTA,GA,30301,ATLANTIC CITY,NJ,8404,V,
147,3.42,2.85,3.54,0.24,15,20,20,,,,,,BALTIMORE,MD,21117,ATLANTIC CITY,NJ,8404,V,
917,1.92,1.71,2.24,0.24,15,20,20,,,,,,BIRMINGHAM,AL,35201,ATLANTIC CITY,NJ,8404,V,
340,1.52,1.36,1.7,0.24,15,20,20,,,,,,BOSTON,MA,2108,ATLANTIC CITY,NJ,8404,V,
446,2.14,1.89,2.34,0.24,15,10,20,,,,,,BUFFALO,NY,14201,ATLANTIC CITY,NJ,8404,V,
771,2.28,2.03,2.38,0.24,15,20,20,,,,,,CHATTANOOGA,TN,37401,ATLANTIC CITY,NJ,8404,V,
818,2.13,1.89,2.36,0.24,15,20,20,,,,,,CHICAGO,IL,60290,ATLANTIC CITY,NJ,8404,V,
627,2.16,1.81,2.46,0.24,15,10,20,,,,,,CINCINATTI,OH,45201,ATLANTIC CITY,NJ,8404,V,
491,2.46,1.94,2.67,0.24,15,10,20,,,,,,CLEVELAND,OH,44101,ATLANTIC CITY,NJ,8404,V,
530,2.57,2.37,2.72,0.24,15,10,20,,,,,,COLUMBUS,OH,43216,ATLANTIC CITY,NJ,8404,V,
1502,1.44,1.36,1.6,0.24,15,20,20,,,,,,DALLAS,TX,75260,ATLANTIC CITY,NJ,8404,V,
970,1.93,1.64,2.13,0.24,15,20,20,,,,,,DAVENPORT,IA,52801,ATLANTIC CITY,NJ,8404,V,
1791,1.16,1.11,1.21,0.24,15,20,30,,,,,,DENVER,CO,80202,ATLANTIC CITY,NJ,8404,V,
644,2.29,2.15,2.42,0.24,15,20,20,,,,,,DETROIT,MI,48201,ATLANTIC CITY,NJ,8404,V,
1582,1.51,1.38,1.65,0.24,15,20,20,,,,,,HOUSTON,TX,77001,ATLANTIC CITY,NJ,8404,V,
710,2.13,1.99,2.2,0.24,15,10,20,,,,,,INDIANAPOLIS,IN,46201,ATLANTIC CITY,NJ,8404,V,
893,1.21,0.62,1.51,0.24,15,10,20,,,,,,JACKSONVILLE,FL,32099,ATLANTIC CITY,NJ,8404,V,
1193,1.7,1.52,1.76,0.24,15,10,20,,,,,,KANSAS CITY,MO,64101,ATLANTIC CITY,NJ,8404,V,
1187,1.79,1.65,1.84,0.24,15,20,30,,,,,,LITTLE ROCK,AR,72201,ATLANTIC CITY,NJ,8404,V,
2785,1.3,1.12,1.53,0.24,15,20,20,,,,,,LOS ANGELES,CA,90005,ATLANTIC CITY,NJ,8404,V,
746,2.23,2.05,2.41,0.24,15,10,20,,,,,,LOUISVILLE,KY,40201,ATLANTIC CITY,NJ,8404,V,
1047,1.93,1.75,2.03,0.24,15,20,20,,,,,,MEMPHIS,TN,37501,ATLANTIC CITY,NJ,8404,V,
1289,0.99,0.86,1.11,0.24,15,20,20,,,,,,MIAMI,FL,33101,ATLANTIC CITY,NJ,8404,V,
912,2.04,1.85,2.13,0.24,15,20,20,,,,,,MILWAUKEE,WI,53202,ATLANTIC CITY,NJ,8404,V,
1233,1.77,1.67,1.78,0.24,15,10,20,,,,,,MINNEAPOLIS,MN,55401,ATLANTIC CITY,NJ,8404,V,
1128,1.89,1.6,2.39,0.24,15,20,30,,,,,,MOBILE,AL,36601,ATLANTIC CITY,NJ,8404,V,
838,2.29,2.12,2.49,0.24,15,20,20,,,,,,NASHVILLE,TN,37115,ATLANTIC CITY,NJ,8404,V,
1259,1.66,1.52,1.86,0.24,15,20,20,,,,,,NEW ORLEANS,LA,70112,ATLANTIC CITY,NJ,8404,V,
115,4.24,4.15,4.57,0.24,15,10,20,,,,,,NEWARK,NJ,7101,ATLANTIC CITY,NJ,8404,V,
1457,1.55,1.4,1.75,0.24,15,20,30,,,,,,OKLAHOMA CITY,OK,73101,ATLANTIC CITY,NJ,8404,V,
926,2.4,2.12,2.69,0.24,15,20,20,,,,,,PEORIA,IL,61601,ATLANTIC CITY,NJ,8404,V,
62,6.31,5.68,7.03,0.24,15,10,20,,,,,,PHILADELPHIA,PA,19092,ATLANTIC CITY,NJ,8404,V,
365,2.86,2.58,3.08,0.24,15,20,20,,,,,,PITTSBURGH,PA,15201,ATLANTIC CITY,NJ,8404,V,
2924,1.21,1.12,1.31,0.24,15,20,30,,,,,,PORTLAND,WA,97201,ATLANTIC CITY,NJ,8404,V,
289,2.8,2.57,3,0.24,15,20,20,,,,,,RICHMOND,VA,23218,ATLANTIC CITY,NJ,8404,V,
2845,1.31,1.16,1.49,0.24,15,20,30,,,,,,SACRAMENTO,CA,94203,ATLANTIC CITY,NJ,8404,V,
2201,1.32,1.17,1.39,0.24,15,20,30,,,,,,SALT LAKE CITY,UT,84101,ATLANTIC CITY,NJ,8404,V,
1775,1.2,1.11,1.25,0.24,30,20,30,,,,,,SAN ANTONIO,TX,78201,ATLANTIC CITY,NJ,8404,V,
2815,1.41,1.35,1.49,0.24,15,20,20,,,,,,SAN DIEGO,CA,92093,ATLANTIC CITY,NJ,8404,V,
2931,1.49,1.2,1.54,0.24,15,20,20,,,,,,SAN FRANCISCO,CA,94101,ATLANTIC CITY,NJ,8404,V,
762,1.66,1.33,1.87,0.24,15,20,20,,,,,,SAVANNAH,GA,31401,ATLANTIC CITY,NJ,8404,V,
2887,0.99,0.8,1.05,0.24,15,20,30,,,,,,SEATTLE,WA,98101,ATLANTIC CITY,NJ,8404,V,
957,2.09,1.99,2.21,0.24,15,20,20,,,,,,ST. LOUIS,MO,63101,ATLANTIC CITY,NJ,8404,V,
1120,1.09,0.73,1.2,0.24,15,20,20,,,,,,TAMPA,FL,33601,ATLANTIC CITY,NJ,8404,V,
591,2.36,2.17,2.46,0.24,15,20,20,,,,,,TOLEDO,OH,43601,ATLANTIC CITY,NJ,8404,V,
1351,1.57,1.51,1.63,0.24,15,20,20,,,,,,TULSA,OK,74101,ATLANTIC CITY,NJ,8404,V,
305,2.5,2.04,2.8,0.24,15,20,20,,,,,,NORFOLK,VA,23501,ATLANTIC CITY,NJ,8404,V,
174,3.95,2.93,3.95,0.24,15,20,20,,,,,,WASHINGTON,DC,20001,ATLANTIC CITY,NJ,8404,V,
1388,1.79,1.78,1.88,0.24,15,20,20,,,,,,WICHITA,KS,67201,ATLANTIC CITY,NJ,8404,V,
301,1.52,1.36,1.7,0.24,15,20,20,,,,,,WORCHESTER,MA,1601,ATLANTIC CITY,NJ,8404,V,
797,1.79,1.53,1.97,0.24,15,10,20,,,,,,ATLANTA,GA,30301,TRENTON,NJ,8601,V,
146,3.79,3.46,3.85,0.24,15,20,20,,,,,,BALTIMORE,MD,21117,TRENTON,NJ,8601,V,
915,1.84,1.64,2.02,0.24,15,20,20,,,,,,BIRMINGHAM,AL,35201,TRENTON,NJ,8601,V,
277,1.78,1.52,1.95,0.24,15,20,20,,,,,,BOSTON,MA,2108,TRENTON,NJ,8601,V,
385,2.02,1.6,2.21,0.24,15,10,20,,,,,,BUFFALO,NY,14201,TRENTON,NJ,8601,V,
770,1.94,1.81,2.07,0.24,15,10,20,,,,,,CHATTANOOGA,TN,37401,TRENTON,NJ,8601,V,
790,2.09,1.92,2.26,0.24,15,10,20,,,,,,CHICAGO,IL,60290,TRENTON,NJ,8601,V,
587,2.2,2.18,2.53,0.24,15,10,20,,,,,,CINCINATTI,OH,45201,TRENTON,NJ,8601,V,
463,2.44,2.15,2.91,0.24,15,10,20,,,,,,CLEVELAND,OH,44101,TRENTON,NJ,8601,V,
490,2.4,2.25,2.67,0.24,15,10,20,,,,,,COLUMBUS,OH,43216,TRENTON,NJ,8601,V,
1501,1.4,1.26,1.55,0.24,15,20,20,,,,,,DALLAS,TX,75260,TRENTON,NJ,8601,V,
942,2.06,1.82,2.22,0.24,15,20,20,,,,,,DAVENPORT,IA,52801,TRENTON,NJ,8601,V,
1750,1.19,1.11,1.23,0.24,15,20,30,,,,,,DENVER,CO,80202,TRENTON,NJ,8601,V,
616,2.33,2.13,2.44,0.24,15,20,20,,,,,,DETROIT,MI,48201,TRENTON,NJ,8601,V,
1581,1.45,1.3,1.51,0.24,15,20,20,,,,,,HOUSTON,TX,77001,TRENTON,NJ,8601,V,
669,2.32,1.91,3.09,0.24,15,10,20,,,,,,INDIANAPOLIS,IN,46201,TRENTON,NJ,8601,V,
891,1.46,1.05,1.67,0.24,15,10,20,,,,,,JACKSONVILLE,FL,32099,TRENTON,NJ,8601,V,
1153,1.63,1.39,1.87,0.24,15,20,20,,,,,,KANSAS CITY,MO,64101,TRENTON,NJ,8601,V,
1186,1.68,1.5,1.77,0.24,15,20,20,,,,,,LITTLE ROCK,AR,72201,TRENTON,NJ,8601,V,
2744,1.35,1.14,1.55,0.24,15,20,20,,,,,,LOS ANGELES,CA,90005,TRENTON,NJ,8601,V,
692,2.25,2.06,2.35,0.24,15,10,20,,,,,,LOUISVILLE,KY,40201,TRENTON,NJ,8601,V,
1046,2.12,1.93,2.85,0.24,15,10,20,,,,,,MEMPHIS,TN,37501,TRENTON,NJ,8601,V,
1288,1.05,0.8,1.16,0.24,15,10,20,,,,,,MIAMI,FL,33101,TRENTON,NJ,8601,V,
884,2.24,2.05,2.58,0.24,15,20,20,,,,,,MILWAUKEE,WI,53202,TRENTON,NJ,8601,V,
1205,1.67,1.63,1.67,0.24,15,20,20,,,,,,MINNEAPOLIS,MN,55401,TRENTON,NJ,8601,V,
1127,1.82,1.6,2.08,0.24,15,20,30,,,,,,MOBILE,AL,36601,TRENTON,NJ,8601,V,
840,2.05,1.89,2.06,0.24,15,10,20,,,,,,NASHVILLE,TN,37115,TRENTON,NJ,8601,V,
1257,1.66,1.66,1.8,0.24,15,20,20,,,,,,NEW ORLEANS,LA,70112,TRENTON,NJ,8601,V,
52,6.87,5.57,7,0.24,15,10,20,,,,,,NEWARK,NJ,7101,TRENTON,NJ,8601,V,
1417,1.73,1.57,1.94,0.24,30,20,20,,,,,,OKLAHOMA CITY,OK,73101,TRENTON,NJ,8601,V,
886,1.91,1.74,1.98,0.24,15,20,20,,,,,,PEORIA,IL,61601,TRENTON,NJ,8601,V,
33,13.03,10.27,13.03,0.24,15,20,20,,,,,,PHILADELPHIA,PA,19092,TRENTON,NJ,8601,V,
325,2.6,2.31,2.82,0.24,15,20,20,,,,,,PITTSBURGH,PA,15201,TRENTON,NJ,8601,V,
2897,1.2,1.06,1.31,0.24,15,20,30,,,,,,PORTLAND,WA,97201,TRENTON,NJ,8601,V,
288,2.6,2.31,2.79,0.24,15,10,20,,,,,,RICHMOND,VA,23218,TRENTON,NJ,8601,V,
2816,1.35,1.27,1.43,0.24,15,20,20,,,,,,SACRAMENTO,CA,94203,TRENTON,NJ,8601,V,
2174,1.27,1.21,1.3,0.24,30,20,30,,,,,,SALT LAKE CITY,UT,84101,TRENTON,NJ,8601,V,
1774,1.3,1.12,1.41,0.24,30,20,30,,,,,,SAN ANTONIO,TX,78201,TRENTON,NJ,8601,V,
2775,1.57,1.35,1.65,0.24,15,20,30,,,,,,SAN DIEGO,CA,92093,TRENTON,NJ,8601,V,
2903,1.35,1.23,1.47,0.24,15,20,20,,,,,,SAN FRANCISCO,CA,94101,TRENTON,NJ,8601,V,
761,1.89,1.66,2.21,0.24,15,20,20,,,,,,SAVANNAH,GA,31401,TRENTON,NJ,8601,V,
2860,1.23,1.05,1.3,0.24,15,20,20,,,,,,SEATTLE,WA,98101,TRENTON,NJ,8601,V,
916,2.19,2.18,2.28,0.24,15,10,20,,,,,,ST. LOUIS,MO,63101,TRENTON,NJ,8601,V,
1119,1.17,1.02,1.29,0.24,15,20,20,,,,,,TAMPA,FL,33601,TRENTON,NJ,8601,V,
564,2.43,2.25,2.47,0.24,15,20,20,,,,,,TOLEDO,OH,43601,TRENTON,NJ,8601,V,
1310,1.52,1.42,1.58,0.24,30,20,20,,,,,,TULSA,OK,74101,TRENTON,NJ,8601,V,
304,2.86,2.69,3.13,0.24,15,20,20,,,,,,NORFOLK,VA,23501,TRENTON,NJ,8601,V,
173,3.54,2.94,3.54,0.24,15,20,20,,,,,,WASHINGTON,DC,20001,TRENTON,NJ,8601,V,
1347,1.65,1.57,1.88,0.24,15,20,30,,,,,,WICHITA,KS,67201,TRENTON,NJ,8601,V,
237,1.84,1.6,1.88,0.24,15,20,20,,,,,,WORCHESTER,MA,1601,TRENTON,NJ,8601,V,
1388,1.4,1.26,1.47,0.24,30,20,20,,,,,,ATLANTA,GA,30301,ALBUQUERQUE,NM,87101,V,
1868,1.42,1.33,1.54,0.24,15,30,40,,,,,,BALTIMORE,MD,21117,ALBUQUERQUE,NM,87101,V,
1243,1.65,1.47,1.81,0.24,15,30,40,,,,,,BIRMINGHAM,AL,35201,ALBUQUERQUE,NM,87101,V,
2226,1.24,1.07,1.33,0.24,15,30,40,,,,,,BOSTON,MA,2108,ALBUQUERQUE,NM,87101,V,
1794,1.45,1.33,1.68,0.24,15,30,40,,,,,,BUFFALO,NY,14201,ALBUQUERQUE,NM,87101,V,
1352,1.47,1.26,1.69,0.24,30,20,30,,,,,,CHATTANOOGA,TN,37401,ALBUQUERQUE,NM,87101,V,
1340,1.25,0.76,1.66,0.24,30,20,20,,,,,,CHICAGO,IL,60290,ALBUQUERQUE,NM,87101,V,
1398,1.79,1.78,1.93,0.24,30,20,20,,,,,,CINCINATTI,OH,45201,ALBUQUERQUE,NM,87101,V,
1606,1.56,1.26,1.85,0.24,30,20,30,,,,,,CLEVELAND,OH,44101,ALBUQUERQUE,NM,87101,V,
1466,1.77,1.76,1.93,0.24,15,30,30,,,,,,COLUMBUS,OH,43216,ALBUQUERQUE,NM,87101,V,
648,1.56,1.52,1.57,0.24,15,10,10,,,,,,DALLAS,TX,75260,ALBUQUERQUE,NM,87101,V,
1154,1.93,1.55,2.56,0.24,30,20,30,,,,,,DAVENPORT,IA,52801,ALBUQUERQUE,NM,87101,V,
447,1.47,1.42,1.47,0.24,15,10,10,,,,,,DENVER,CO,80202,ALBUQUERQUE,NM,87101,V,
