PC-Miler Practical Mileage,Spot Avg Linehaul Rate,Spot Low Linehaul Rate,Spot High Linehaul Rate,Spot Fuel Surcharge,Spot Time Frame,Spot Origin Geo Expansion,Spot Destination Geo Expansion,Spot # of Companies,Spot # of Reports,Spot Your Own Avg Linehaul Rate,Spot Your Own # of Reports,Spot Error,Orig City,Orig State,Orig Postal Code,Dest City,Dest State,Dest Postal Code,Truck Type,ID
1438,1.13,1.01,1.17,0.27,15,30,30,,,,,,MIAMI,FL,33101,BUFFALO,NY,14201,V,
644,2.45,2.2,2.62,0.27,15,20,30,,,,,,MILWAUKEE,WI,53202,BUFFALO,NY,14201,V,
956,1.86,1.67,1.87,0.27,15,20,20,,,,,,MINNEAPOLIS,MN,55401,BUFFALO,NY,14201,V,
1162,1.92,1.77,2.13,0.27,15,30,40,,,,,,MOBILE,AL,36601,BUFFALO,NY,14201,V,
707,2.27,2.23,2.29,0.27,15,20,20,,,,,,NASHVILLE,TN,37115,BUFFALO,NY,14201,V,
1247,1.62,1.47,1.79,0.27,15,20,30,,,,,,NEW ORLEANS,LA,70112,BUFFALO,NY,14201,V,
369,2.08,1.78,2.63,0.27,15,10,20,,,,,,NEWARK,NJ,7101,BUFFALO,NY,14201,V,
1252,1.5,1.38,1.6,0.27,15,30,30,,,,,,OKLAHOMA CITY,OK,73101,BUFFALO,NY,14201,V,
682,1.83,1.73,1.85,0.27,15,20,20,,,,,,PEORIA,IL,61601,BUFFALO,NY,14201,V,
385,1.9,1.54,1.99,0.27,15,20,20,,,,,,PHILADELPHIA,PA,19092,BUFFALO,NY,14201,V,
219,3.48,2.47,3.78,0.27,15,20,20,,,,,,PITTSBURGH,PA,15201,BUFFALO,NY,14201,V,
2647,1.26,1.2,1.31,0.27,15,30,40,,,,,,PORTLAND,WA,97201,BUFFALO,NY,14201,V,
481,2.6,2.39,3.01,0.27,15,20,30,,,,,,RICHMOND,VA,23218,BUFFALO,NY,14201,V,
2568,1.39,1.29,1.5,0.27,30,20,30,,,,,,SACRAMENTO,CA,94203,BUFFALO,NY,14201,V,
1924,1.53,1.46,1.67,0.27,30,20,30,,,,,,SALT LAKE CITY,UT,84101,BUFFALO,NY,14201,V,
1650,1.3,0.83,1.48,0.27,15,30,30,,,,,,SAN ANTONIO,TX,78201,BUFFALO,NY,14201,V,
2603,1.41,1.29,1.61,0.27,15,30,40,,,,,,SAN DIEGO,CA,92093,BUFFALO,NY,14201,V,
2654,1.4,1.18,1.54,0.27,15,30,40,,,,,,SAN FRANCISCO,CA,94101,BUFFALO,NY,14201,V,
911,1.83,1.68,1.89,0.27,15,20,30,,,,,,SAVANNAH,GA,31401,BUFFALO,NY,14201,V,
2611,1.24,1.04,1.43,0.27,15,30,40,,,,,,SEATTLE,WA,98101,BUFFALO,NY,14201,V,
750,2.11,2.01,2.2,0.27,15,20,20,,,,,,ST. LOUIS,MO,63101,BUFFALO,NY,14201,V,
1269,1.13,1.01,1.27,0.27,15,20,20,,,,,,TAMPA,FL,33601,BUFFALO,NY,14201,V,
308,2.75,2.55,3.01,0.27,15,20,20,,,,,,TOLEDO,OH,43601,BUFFALO,NY,14201,V,
1145,1.61,1.44,1.66,0.27,30,20,30,,,,,,TULSA,OK,74101,BUFFALO,NY,14201,V,
568,2.2,1.96,2.43,0.27,15,20,30,,,,,,NORFOLK,VA,23501,BUFFALO,NY,14201,V,
383,2.42,2.05,2.75,0.27,30,20,30,,,,,,WASHINGTON,DC,20001,BUFFALO,NY,14201,V,
1181,1.8,1.75,1.86,0.27,30,20,30,,,,,,WICHITA,KS,67201,BUFFALO,NY,14201,V,
418,1.22,1,1.31,0.27,15,20,20,,,,,,WORCHESTER,MA,1601,BUFFALO,NY,14201,V,
117,3.72,3.14,4.15,0.27,15,10,20,,,,,,ATLANTA,GA,30301,CHATTANOOGA,TN,37401,V,
630,1,0.92,1.02,0.27,15,20,30,,,,,,BALTIMORE,MD,21117,CHATTANOOGA,TN,37401,V,
147,2.73,2.44,2.73,0.27,15,20,20,,,,,,BIRMINGHAM,AL,35201,CHATTANOOGA,TN,37401,V,
1033,0.92,0.81,0.96,0.27,15,20,30,,,,,,BOSTON,MA,2108,CHATTANOOGA,TN,37401,V,
803,1.23,1.16,1.3,0.27,15,20,20,,,,,,BUFFALO,NY,14201,CHATTANOOGA,TN,37401,V,
1,283.37,283.36,399.73,0.27,15,10,20,,,,,,CHATTANOOGA,TN,37401,CHATTANOOGA,TN,37401,V,
602,1.52,1.37,1.78,0.27,15,10,20,,,,,,CHICAGO,IL,60290,CHATTANOOGA,TN,37401,V,
364,1.66,1.49,1.8,0.27,15,20,20,,,,,,CINCINATTI,OH,45201,CHATTANOOGA,TN,37401,V,
616,1.47,1.31,1.63,0.27,15,20,20,,,,,,CLEVELAND,OH,44101,CHATTANOOGA,TN,37401,V,
466,1.55,1.44,1.58,0.27,15,10,20,,,,,,COLUMBUS,OH,43216,CHATTANOOGA,TN,37401,V,
787,1.16,0.94,1.27,0.27,15,20,20,,,,,,DALLAS,TX,75260,CHATTANOOGA,TN,37401,V,
675,1.69,1.59,1.79,0.27,15,20,20,,,,,,DAVENPORT,IA,52801,CHATTANOOGA,TN,37401,V,
1283,0.88,0.73,1.01,0.27,15,20,20,,,,,,DENVER,CO,80202,CHATTANOOGA,TN,37401,V,
620,1.36,1.3,1.39,0.27,15,20,20,,,,,,DETROIT,MI,48201,CHATTANOOGA,TN,37401,V,
813,1.24,1.14,1.33,0.27,15,10,20,,,,,,HOUSTON,TX,77001,CHATTANOOGA,TN,37401,V,
419,1.79,1.41,2.3,0.27,15,20,20,,,,,,INDIANAPOLIS,IN,46201,CHATTANOOGA,TN,37401,V,
467,0.89,0.75,0.94,0.27,15,10,20,,,,,,JACKSONVILLE,FL,32099,CHATTANOOGA,TN,37401,V,
686,1.29,1.23,1.5,0.27,15,20,30,,,,,,KANSAS CITY,MO,64101,CHATTANOOGA,TN,37401,V,
481,1.77,1.43,1.84,0.27,15,20,20,,,,,,LITTLE ROCK,AR,72201,CHATTANOOGA,TN,37401,V,
2136,1.28,1.11,1.36,0.27,15,20,20,,,,,,LOS ANGELES,CA,90005,CHATTANOOGA,TN,37401,V,
306,1.82,1.8,1.93,0.27,15,10,20,,,,,,LOUISVILLE,KY,40201,CHATTANOOGA,TN,37401,V,
340,1.95,1.7,2.02,0.27,15,10,20,,,,,,MEMPHIS,TN,37501,CHATTANOOGA,TN,37401,V,
786,0.62,0.52,0.67,0.27,15,20,30,,,,,,MIAMI,FL,33101,CHATTANOOGA,TN,37401,V,
700,1.52,1.32,1.61,0.27,15,20,30,,,,,,MILWAUKEE,WI,53202,CHATTANOOGA,TN,37401,V,
1014,1.27,1.2,1.34,0.27,15,20,30,,,,,,MINNEAPOLIS,MN,55401,CHATTANOOGA,TN,37401,V,
400,1.7,1.59,1.75,0.27,15,20,30,,,,,,MOBILE,AL,36601,CHATTANOOGA,TN,37401,V,
140,2.95,2.15,3.94,0.27,15,20,20,,,,,,NASHVILLE,TN,37115,CHATTANOOGA,TN,37401,V,
489,1.26,1.12,1.26,0.27,15,20,20,,,,,,NEW ORLEANS,LA,70112,CHATTANOOGA,TN,37401,V,
807,0.97,0.89,0.97,0.27,15,20,20,,,,,,NEWARK,NJ,7101,CHATTANOOGA,TN,37401,V,
811,1.38,1.31,1.46,0.27,30,20,30,,,,,,OKLAHOMA CITY,OK,73101,CHATTANOOGA,TN,37401,V,
576,1.82,1.72,1.88,0.27,15,20,20,,,,,,PEORIA,IL,61601,CHATTANOOGA,TN,37401,V,
732,0.88,0.87,0.94,0.27,15,20,20,,,,,,PHILADELPHIA,PA,19092,CHATTANOOGA,TN,37401,V,
603,1.11,1.04,1.14,0.27,15,20,20,,,,,,PITTSBURGH,PA,15201,CHATTANOOGA,TN,37401,V,
2482,1.1,1.04,1.32,0.27,15,30,40,,,,,,PORTLAND,WA,97201,CHATTANOOGA,TN,37401,V,
542,1.26,1.17,1.32,0.27,15,20,30,,,,,,RICHMOND,VA,23218,CHATTANOOGA,TN,37401,V,
2403,1.23,1.11,1.34,0.27,30,20,30,,,,,,SACRAMENTO,CA,94203,CHATTANOOGA,TN,37401,V,
1757,0.98,0.91,1.02,0.27,30,20,30,,,,,,SALT LAKE CITY,UT,84101,CHATTANOOGA,TN,37401,V,
1008,1.06,0.93,1.15,0.27,30,20,20,,,,,,SAN ANTONIO,TX,78201,CHATTANOOGA,TN,37401,V,
2150,1.29,1.12,1.33,0.27,15,30,30,,,,,,SAN DIEGO,CA,92093,CHATTANOOGA,TN,37401,V,
2434,1.13,1.09,1.17,0.27,30,20,20,,,,,,SAN FRANCISCO,CA,94101,CHATTANOOGA,TN,37401,V,
370,1.65,1.48,1.67,0.27,15,10,20,,,,,,SAVANNAH,GA,31401,CHATTANOOGA,TN,37401,V,
2555,0.98,0.94,1.01,0.27,15,30,40,,,,,,SEATTLE,WA,98101,CHATTANOOGA,TN,37401,V,
442,1.62,1.45,1.68,0.27,15,20,20,,,,,,ST. LOUIS,MO,63101,CHATTANOOGA,TN,37401,V,
578,0.79,0.75,0.8,0.27,15,10,20,,,,,,TAMPA,FL,33601,CHATTANOOGA,TN,37401,V,
561,1.39,1.33,1.44,0.27,15,20,20,,,,,,TOLEDO,OH,43601,CHATTANOOGA,TN,37401,V,
746,1.29,1.04,1.35,0.27,15,20,20,,,,,,TULSA,OK,74101,CHATTANOOGA,TN,37401,V,
636,1.51,1.28,1.53,0.27,15,20,20,,,,,,NORFOLK,VA,23501,CHATTANOOGA,TN,37401,V,
599,1.07,0.95,1.14,0.27,30,20,30,,,,,,WASHINGTON,DC,20001,CHATTANOOGA,TN,37401,V,
880,1.57,1.46,1.63,0.27,15,20,20,,,,,,WICHITA,KS,67201,CHATTANOOGA,TN,37401,V,
993,0.92,0.81,0.96,0.27,15,20,30,,,,,,WORCHESTER,MA,1601,CHATTANOOGA,TN,37401,V,
716,1.22,1.02,1.5,0.27,15,10,20,,,,,,ATLANTA,GA,30301,CHICAGO,IL,60290,V,
698,1.05,0.93,1.15,0.27,15,20,20,,,,,,BALTIMORE,MD,21117,CHICAGO,IL,60290,V,
662,1.44,1.25,1.59,0.27,15,20,20,,,,,,BIRMINGHAM,AL,35201,CHICAGO,IL,60290,V,
990,0.84,0.73,0.9,0.27,15,20,20,,,,,,BOSTON,MA,2108,CHICAGO,IL,60290,V,
543,1.48,1.47,1.64,0.27,15,10,20,,,,,,BUFFALO,NY,14201,CHICAGO,IL,60290,V,
602,1.39,1.17,1.5,0.27,15,20,20,,,,,,CHATTANOOGA,TN,37401,CHICAGO,IL,60290,V,
1,294.43,247.8,326.97,0.27,15,10,10,,,,,,CHICAGO,IL,60290,CHICAGO,IL,60290,V,
295,1.5,1.4,1.59,0.27,15,10,20,,,,,,CINCINATTI,OH,45201,CHICAGO,IL,60290,V,
343,1.42,1.23,1.44,0.27,15,10,20,,,,,,CLEVELAND,OH,44101,CHICAGO,IL,60290,V,
352,1.43,1.24,1.53,0.27,15,10,20,,,,,,COLUMBUS,OH,43216,CHICAGO,IL,60290,V,
928,1.04,0.81,1.29,0.27,15,20,20,,,,,,DALLAS,TX,75260,CHICAGO,IL,60290,V,
177,2.33,2.07,2.72,0.27,15,20,20,,,,,,DAVENPORT,IA,52801,CHICAGO,IL,60290,V,
1014,0.85,0.7,0.91,0.27,15,20,20,,,,,,DENVER,CO,80202,CHICAGO,IL,60290,V,
281,1.37,1.29,1.41,0.27,15,10,20,,,,,,DETROIT,MI,48201,CHICAGO,IL,60290,V,
1085,1.17,1.05,1.24,0.27,15,10,20,,,,,,HOUSTON,TX,77001,CHICAGO,IL,60290,V,
180,2.33,2.16,2.47,0.27,15,10,20,,,,,,INDIANAPOLIS,IN,46201,CHICAGO,IL,60290,V,
1065,1.04,0.78,1.14,0.27,15,20,30,,,,,,JACKSONVILLE,FL,32099,CHICAGO,IL,60290,V,
535,1.12,0.96,1.26,0.27,15,10,20,,,,,,KANSAS CITY,MO,64101,CHICAGO,IL,60290,V,
651,1.52,1.41,1.65,0.27,15,20,20,,,,,,LITTLE ROCK,AR,72201,CHICAGO,IL,60290,V,
2025,1.15,0.89,1.41,0.27,15,20,20,,,,,,LOS ANGELES,CA,90005,CHICAGO,IL,60290,V,
297,1.56,1.39,1.71,0.27,15,10,20,,,,,,LOUISVILLE,KY,40201,CHICAGO,IL,60290,V,
532,1.49,1.38,1.55,0.27,15,10,20,,,,,,MEMPHIS,TN,37501,CHICAGO,IL,60290,V,
1384,0.95,0.8,1.08,0.27,15,20,20,,,,,,MIAMI,FL,33101,CHICAGO,IL,60290,V,
94,3.99,3.3,5.04,0.27,15,10,20,,,,,,MILWAUKEE,WI,53202,CHICAGO,IL,60290,V,
409,1.41,1.28,1.57,0.27,15,10,20,,,,,,MINNEAPOLIS,MN,55401,CHICAGO,IL,60290,V,
917,1.27,1.16,1.45,0.27,15,20,20,,,,,,MOBILE,AL,36601,CHICAGO,IL,60290,V,
462,1.76,1.43,1.81,0.27,15,10,20,,,,,,NASHVILLE,TN,37115,CHICAGO,IL,60290,V,
923,1.12,0.95,1.21,0.27,15,20,20,,,,,,NEW ORLEANS,LA,70112,CHICAGO,IL,60290,V,
779,1.08,0.85,1.19,0.27,15,10,20,,,,,,NEWARK,NJ,7101,CHICAGO,IL,60290,V,
799,1.14,0.92,1.15,0.27,15,20,20,,,,,,OKLAHOMA CITY,OK,73101,CHICAGO,IL,60290,V,
165,2.39,2.19,2.46,0.27,15,20,20,,,,,,PEORIA,IL,61601,CHICAGO,IL,60290,V,
758,1.06,0.94,1.09,0.27,15,10,20,,,,,,PHILADELPHIA,PA,19092,CHICAGO,IL,60290,V,
459,1.23,1.09,1.33,0.27,15,10,20,,,,,,PITTSBURGH,PA,15201,CHICAGO,IL,60290,V,
2131,1,0.99,1.13,0.27,15,20,30,,,,,,PORTLAND,WA,97201,CHICAGO,IL,60290,V,
801,1.25,1.09,1.38,0.27,15,20,20,,,,,,RICHMOND,VA,23218,CHICAGO,IL,60290,V,
2051,1.06,0.89,1.37,0.27,15,20,20,,,,,,SACRAMENTO,CA,94203,CHICAGO,IL,60290,V,
1408,0.75,0.69,0.8,0.27,15,20,20,,,,,,SALT LAKE CITY,UT,84101,CHICAGO,IL,60290,V,
1238,1.3,1.01,1.58,0.27,15,20,20,,,,,,SAN ANTONIO,TX,78201,CHICAGO,IL,60290,V,
2073,1.07,0.84,1.28,0.27,30,20,20,,,,,,SAN DIEGO,CA,92093,CHICAGO,IL,60290,V,
2137,0.83,0.47,0.95,0.27,15,20,20,,,,,,SAN FRANCISCO,CA,94101,CHICAGO,IL,60290,V,
955,1.24,1.1,1.44,0.27,15,20,20,,,,,,SAVANNAH,GA,31401,CHICAGO,IL,60290,V,
2064,1.02,0.85,1.09,0.27,15,20,20,,,,,,SEATTLE,WA,98101,CHICAGO,IL,60290,V,
298,1.84,1.83,1.9,0.27,15,10,10,,,,,,ST. LOUIS,MO,63101,CHICAGO,IL,60290,V,
1176,0.79,0.65,0.87,0.27,15,20,20,,,,,,TAMPA,FL,33601,CHICAGO,IL,60290,V,
244,1.96,1.74,2.24,0.27,15,10,20,,,,,,TOLEDO,OH,43601,CHICAGO,IL,60290,V,
693,1.2,1.06,1.26,0.27,15,20,20,,,,,,TULSA,OK,74101,CHICAGO,IL,60290,V,
894,0.91,0.84,0.92,0.27,15,10,20,,,,,,NORFOLK,VA,23501,CHICAGO,IL,60290,V,
697,1.16,0.94,1.34,0.27,15,20,20,,,,,,WASHINGTON,DC,20001,CHICAGO,IL,60290,V,
729,1.22,1.21,1.31,0.27,15,20,20,,,,,,WICHITA,KS,67201,CHICAGO,IL,60290,V,
951,0.84,0.73,0.9,0.27,15,20,20,,,,,,WORCHESTER,MA,1601,CHICAGO,IL,60290,V,
466,1.48,1.29,1.49,0.27,15,10,20,,,,,,ATLANTA,GA,30301,CINCINATTI,OH,45201,V,
497,1.16,1.09,1.19,0.27,15,20,20,,,,,,BALTIMORE,MD,21117,CINCINATTI,OH,45201,V,
469,1.47,1.3,1.59,0.27,15,20,20,,,,,,BIRMINGHAM,AL,35201,CINCINATTI,OH,45201,V,
849,0.88,0.81,0.95,0.27,15,20,20,,,,,,BOSTON,MA,2108,CINCINATTI,OH,45201,V,
440,1.29,1.06,1.59,0.27,15,20,20,,,,,,BUFFALO,NY,14201,CINCINATTI,OH,45201,V,
364,1.68,1.6,1.8,0.27,15,20,20,,,,,,CHATTANOOGA,TN,37401,CINCINATTI,OH,45201,V,
295,2.16,1.96,2.39,0.27,15,10,20,,,,,,CHICAGO,IL,60290,CINCINATTI,OH,45201,V,
1,357.53,265.38,474.72,0.27,15,20,20,,,,,,CINCINATTI,OH,45201,CINCINATTI,OH,45201,V,
251,2.12,1.63,2.25,0.27,15,10,20,,,,,,CLEVELAND,OH,44101,CINCINATTI,OH,45201,V,
101,4.39,3.68,4.52,0.27,15,10,10,,,,,,COLUMBUS,OH,43216,CINCINATTI,OH,45201,V,
938,1.16,0.99,1.37,0.27,15,20,20,,,,,,DALLAS,TX,75260,CINCINATTI,OH,45201,V,
424,2.01,1.73,2.18,0.27,15,20,20,,,,,,DAVENPORT,IA,52801,CINCINATTI,OH,45201,V,
1189,0.85,0.72,0.9,0.27,15,20,20,,,,,,DENVER,CO,80202,CINCINATTI,OH,45201,V,
257,2.19,1.59,2.55,0.27,15,20,20,,,,,,DETROIT,MI,48201,CINCINATTI,OH,45201,V,
1058,1.33,1.16,1.41,0.27,15,10,20,,,,,,HOUSTON,TX,77001,CINCINATTI,OH,45201,V,
110,3.89,3.36,3.89,0.27,15,10,20,,,,,,INDIANAPOLIS,IN,46201,CINCINATTI,OH,45201,V,
801,1.5,1.02,1.82,0.27,15,20,20,,,,,,JACKSONVILLE,FL,32099,CINCINATTI,OH,45201,V,
591,1.4,1.27,1.52,0.27,15,20,20,,,,,,KANSAS CITY,MO,64101,CINCINATTI,OH,45201,V,
624,1.63,1.53,1.67,0.27,15,20,20,,,,,,LITTLE ROCK,AR,72201,CINCINATTI,OH,45201,V,
2183,1.24,1.1,1.48,0.27,15,20,20,,,,,,LOS ANGELES,CA,90005,CINCINATTI,OH,45201,V,
105,3.46,1.01,3.86,0.27,15,10,20,,,,,,LOUISVILLE,KY,40201,CINCINATTI,OH,45201,V,
483,1.65,1.44,1.69,0.27,15,20,20,,,,,,MEMPHIS,TN,37501,CINCINATTI,OH,45201,V,
1135,0.87,0.7,0.92,0.27,15,20,20,,,,,,MIAMI,FL,33101,CINCINATTI,OH,45201,V,
394,1.95,1.63,2.01,0.27,15,20,20,,,,,,MILWAUKEE,WI,53202,CINCINATTI,OH,45201,V,
706,1.33,1.08,1.48,0.27,15,20,20,,,,,,MINNEAPOLIS,MN,55401,CINCINATTI,OH,45201,V,
724,1.81,1.5,2.06,0.27,15,20,20,,,,,,MOBILE,AL,36601,CINCINATTI,OH,45201,V,
268,2.33,1.89,2.54,0.27,15,10,20,,,,,,NASHVILLE,TN,37115,CINCINATTI,OH,45201,V,
808,1.33,1.23,1.49,0.27,15,20,20,,,,,,NEW ORLEANS,LA,70112,CINCINATTI,OH,45201,V,
623,1,0.87,1.06,0.27,15,20,20,,,,,,NEWARK,NJ,7101,CINCINATTI,OH,45201,V,
855,0.98,0.97,1.01,0.27,15,20,20,,,,,,OKLAHOMA CITY,OK,73101,CINCINATTI,OH,45201,V,
324,2.32,2.02,2.66,0.27,15,20,20,,,,,,PEORIA,IL,61601,CINCINATTI,OH,45201,V,
567,1.05,0.96,1.15,0.27,15,10,20,,,,,,PHILADELPHIA,PA,19092,CINCINATTI,OH,45201,V,
284,1.63,1.47,1.76,0.27,15,20,20,,,,,,PITTSBURGH,PA,15201,CINCINATTI,OH,45201,V,
2375,0.98,0.86,1,0.27,30,20,30,,,,,,PORTLAND,WA,97201,CINCINATTI,OH,45201,V,
514,1.58,1.43,1.63,0.27,15,20,30,,,,,,RICHMOND,VA,23218,CINCINATTI,OH,45201,V,
2298,1.32,0.95,1.5,0.27,15,20,30,,,,,,SACRAMENTO,CA,94203,CINCINATTI,OH,45201,V,
1652,1.1,0.99,1.18,0.27,30,20,20,,,,,,SALT LAKE CITY,UT,84101,CINCINATTI,OH,45201,V,
1211,1.39,1.24,1.56,0.27,15,20,20,,,,,,SAN ANTONIO,TX,78201,CINCINATTI,OH,45201,V,
2213,1.21,1.2,1.35,0.27,15,20,30,,,,,,SAN DIEGO,CA,92093,CINCINATTI,OH,45201,V,
2384,1.44,1.29,1.45,0.27,15,20,30,,,,,,SAN FRANCISCO,CA,94101,CINCINATTI,OH,45201,V,
670,1.52,1.36,1.71,0.27,15,20,20,,,,,,SAVANNAH,GA,31401,CINCINATTI,OH,45201,V,
2361,0.98,0.7,1.17,0.27,30,20,30,,,,,,SEATTLE,WA,98101,CINCINATTI,OH,45201,V,
354,1.95,1.86,2.04,0.27,15,20,20,,,,,,ST. LOUIS,MO,63101,CINCINATTI,OH,45201,V,
927,0.99,0.73,1.18,0.27,15,20,30,,,,,,TAMPA,FL,33601,CINCINATTI,OH,45201,V,
197,2.38,2.16,2.76,0.27,15,20,20,,,,,,TOLEDO,OH,43601,CINCINATTI,OH,45201,V,
749,1.19,0.94,1.41,0.27,15,20,20,,,,,,TULSA,OK,74101,CINCINATTI,OH,45201,V,
607,1.48,1.37,1.57,0.27,15,20,20,,,,,,NORFOLK,VA,23501,CINCINATTI,OH,45201,V,
495,1.4,1,1.5,0.27,15,20,30,,,,,,WASHINGTON,DC,20001,CINCINATTI,OH,45201,V,
786,1.55,1.32,1.56,0.27,15,20,20,,,,,,WICHITA,KS,67201,CINCINATTI,OH,45201,V,
810,0.88,0.81,0.95,0.27,15,20,20,,,,,,WORCHESTER,MA,1601,CINCINATTI,OH,45201,V,
717,1.43,1.19,1.6,0.27,15,20,20,,,,,,ATLANTA,GA,30301,CLEVELAND,OH,44101,V,
373,1.46,1.22,1.56,0.27,15,20,20,,,,,,BALTIMORE,MD,21117,CLEVELAND,OH,44101,V,
720,1.5,1.35,1.67,0.27,15,20,20,,,,,,BIRMINGHAM,AL,35201,CLEVELAND,OH,44101,V,
663,0.92,0.8,0.97,0.27,15,20,20,,,,,,BOSTON,MA,2108,CLEVELAND,OH,44101,V,
194,2.75,2,3.13,0.27,15,20,20,,,,,,BUFFALO,NY,14201,CLEVELAND,OH,44101,V,
616,1.58,1.42,1.69,0.27,15,20,20,,,,,,CHATTANOOGA,TN,37401,CLEVELAND,OH,44101,V,
343,2.13,2.04,2.21,0.27,15,10,20,,,,,,CHICAGO,IL,60290,CLEVELAND,OH,44101,V,
251,2.37,2.28,2.48,0.27,15,10,20,,,,,,CINCINATTI,OH,45201,CLEVELAND,OH,44101,V,
1,330.23,266.75,360.4,0.27,15,20,20,,,,,,CLEVELAND,OH,44101,CLEVELAND,OH,44101,V,
142,2.92,2.91,3.25,0.27,15,10,20,,,,,,COLUMBUS,OH,43216,CLEVELAND,OH,44101,V,
1190,1.06,0.96,1.15,0.27,15,20,20,,,,,,DALLAS,TX,75260,CLEVELAND,OH,44101,V,
495,1.89,1.75,2,0.27,15,20,20,,,,,,DAVENPORT,IA,52801,CLEVELAND,OH,44101,V,
1332,0.97,0.77,0.98,0.27,30,20,20,,,,,,DENVER,CO,80202,CLEVELAND,OH,44101,V,
169,2.41,2.25,2.53,0.27,15,10,20,,,,,,DETROIT,MI,48201,CLEVELAND,OH,44101,V,
1309,1.27,1.2,1.32,0.27,15,10,20,,,,,,HOUSTON,TX,77001,CLEVELAND,OH,44101,V,
315,2.11,1.87,2.3,0.27,15,10,20,,,,,,INDIANAPOLIS,IN,46201,CLEVELAND,OH,44101,V,
896,1.24,0.81,1.5,0.27,30,20,20,,,,,,JACKSONVILLE,FL,32099,CLEVELAND,OH,44101,V,
799,1.34,1.23,1.41,0.27,15,20,20,,,,,,KANSAS CITY,MO,64101,CLEVELAND,OH,44101,V,
874,1.66,1.4,1.82,0.27,30,20,20,,,,,,LITTLE ROCK,AR,72201,CLEVELAND,OH,44101,V,
2343,1.21,0.96,1.38,0.27,15,20,20,,,,,,LOS ANGELES,CA,90005,CLEVELAND,OH,44101,V,
356,2.05,1.93,2.18,0.27,15,10,20,,,,,,LOUISVILLE,KY,40201,CLEVELAND,OH,44101,V,
735,1.75,1.64,1.96,0.27,15,20,20,,,,,,MEMPHIS,TN,37501,CLEVELAND,OH,44101,V,
1292,0.87,0.72,0.88,0.27,30,20,30,,,,,,MIAMI,FL,33101,CLEVELAND,OH,44101,V,
436,1.97,1.86,2.08,0.27,15,20,20,,,,,,MILWAUKEE,WI,53202,CLEVELAND,OH,44101,V,
757,1.59,1.5,1.64,0.27,15,20,20,,,,,,MINNEAPOLIS,MN,55401,CLEVELAND,OH,44101,V,
975,1.51,1.32,1.78,0.27,15,20,20,,,,,,MOBILE,AL,36601,CLEVELAND,OH,44101,V,
520,1.65,1.37,1.81,0.27,15,20,20,,,,,,NASHVILLE,TN,37115,CLEVELAND,OH,44101,V,
1059,1.39,1.27,1.43,0.27,15,20,20,,,,,,NEW ORLEANS,LA,70112,CLEVELAND,OH,44101,V,
451,1.19,0.88,1.38,0.27,15,10,20,,,,,,NEWARK,NJ,7101,CLEVELAND,OH,44101,V,
1065,1.18,1.1,1.2,0.27,15,20,30,,,,,,OKLAHOMA CITY,OK,73101,CLEVELAND,OH,44101,V,
482,1.66,1.35,2,0.27,15,20,20,,,,,,PEORIA,IL,61601,CLEVELAND,OH,44101,V,
428,1.34,1.16,1.51,0.27,15,20,20,,,,,,PHILADELPHIA,PA,19092,CLEVELAND,OH,44101,V,
132,3.63,2.89,4.06,0.27,15,20,20,,,,,,PITTSBURGH,PA,15201,CLEVELAND,OH,44101,V,
2448,1,0.91,1.13,0.27,15,30,40,,,,,,PORTLAND,WA,97201,CLEVELAND,OH,44101,V,
468,1.65,1.56,1.72,0.27,15,20,20,,,,,,RICHMOND,VA,23218,CLEVELAND,OH,44101,V,
2369,1.17,0.99,1.28,0.27,15,20,20,,,,,,SACRAMENTO,CA,94203,CLEVELAND,OH,44101,V,
1726,1,0.87,1.14,0.27,30,20,20,,,,,,SALT LAKE CITY,UT,84101,CLEVELAND,OH,44101,V,
1463,1.22,1.21,1.36,0.27,30,20,20,,,,,,SAN ANTONIO,TX,78201,CLEVELAND,OH,44101,V,
2403,1.18,0.96,1.38,0.27,15,30,30,,,,,,SAN DIEGO,CA,92093,CLEVELAND,OH,44101,V,
2455,1.06,0.89,1.28,0.27,15,20,20,,,,,,SAN FRANCISCO,CA,94101,CLEVELAND,OH,44101,V,
765,1.63,1.45,1.75,0.27,15,20,20,,,,,,SAVANNAH,GA,31401,CLEVELAND,OH,44101,V,
2412,1.12,0.91,1.33,0.27,30,20,20,,,,,,SEATTLE,WA,98101,CLEVELAND,OH,44101,V,
562,1.94,1.53,2.21,0.27,15,10,20,,,,,,ST. LOUIS,MO,63101,CLEVELAND,OH,44101,V,
1123,1.17,0.92,1.46,0.27,30,20,20,,,,,,TAMPA,FL,33601,CLEVELAND,OH,44101,V,
115,3.39,2.96,3.61,0.27,15,20,20,,,,,,TOLEDO,OH,43601,CLEVELAND,OH,44101,V,
958,1.38,1.1,1.41,0.27,15,20,30,,,,,,TULSA,OK,74101,CLEVELAND,OH,44101,V,
555,1.59,1.32,1.89,0.27,15,20,20,,,,,,NORFOLK,VA,23501,CLEVELAND,OH,44101,V,
370,1.58,1.33,1.98,0.27,15,20,20,,,,,,WASHINGTON,DC,20001,CLEVELAND,OH,44101,V,
993,1.47,1.37,1.56,0.27,15,20,20,,,,,,WICHITA,KS,67201,CLEVELAND,OH,44101,V,
624,0.92,0.8,0.97,0.27,15,20,20,,,,,,WORCHESTER,MA,1601,CLEVELAND,OH,44101,V,
